Id,Price
4253,285340.29480840446
10857,114884.10428310597
6254,166722.2484730872
14681,192849.99151549776
8080,125837.2683196664
8006,172564.42904825372
13135,224901.40956384654
4527,226360.23408474127
12688,217117.14918789736
15920,122942.34338951668
16786,124989.17354409093
16637,196585.02222074612
949,156548.37229003466
10696,300806.52583268826
605,269277.2340137043
10819,201072.85282273704
9490,167123.12045241793
1813,205532.87489151742
15958,324264.00515028875
10873,377760.5651609178
14381,221022.83065029772
5745,139000.53992151792
286,276687.3370847624
14799,280905.72179851844
437,175950.77152013176
12172,75167.03410084025
8534,167122.87689971188
14463,416188.12173053634
13672,171072.45404789792
6720,228936.19215247085
16057,211144.46340704078
2659,463727.2546325448
11649,159466.88603611497
4478,125377.42722829964
555,323581.9858262605
4819,251624.6626003084
15188,327189.51902311586
16115,193887.12846525473
11427,118195.41530575452
15483,164431.23622220213
829,176859.80571724215
13576,258240.81269022758
13810,234112.9199006295
1052,148458.70916789156
10673,185168.09529725264
8525,344742.3885650119
13154,223564.5835066374
13856,171045.61945274813
5125,248911.31770614572
5551,281124.5585423417
14262,190843.33959707606
8872,144886.04079075242
10341,208391.14318714023
7231,169048.24203407933
10950,211797.02417875928
4031,170388.9907322787
13852,116380.28642192033
5886,270476.94483991526
859,414394.70642355323
9436,183322.31839122027
13638,308490.79093621334
15337,211544.18701373244
5506,258472.82341935814
13550,107339.8163865155
12630,164419.48218721768
6466,135864.25096986114
3282,153335.8506387714
4474,146072.09625257624
138,242555.10729542805
15490,196328.8554780437
11584,240380.45690596427
13309,163181.25611890818
8860,305080.9017656173
14037,213087.66594613614
1329,225674.1652240664
2198,524259.79912700556
1210,293800.2784810978
10076,251805.44250269054
6692,332144.2614468743
6074,121357.1036781096
13921,181255.09405601464
1646,294563.9512487049
11676,186857.83718703897
683,127115.56082648411
4839,125899.9914141573
12392,158737.64930907506
5206,200116.51460711728
9104,319728.51413157565
15554,184813.67409520134
1590,215755.62714307522
7894,320888.4530312861
9286,149960.7834144684
15364,342375.9990117791
8260,276501.2337977497
5746,124912.4662778217
3357,359306.30215279775
4755,175710.0272597896
5896,120202.87870199735
16520,228596.08947624234
8880,223004.2476700808
9321,240572.6637328219
16463,156792.94535372607
4861,189830.7370545869
5687,254137.42968110714
2785,356600.2671374206
5571,261426.46689732955
11070,441444.786647812
11577,217148.3271398634
3993,183428.5905282848
10908,241971.21207622899
3696,200718.4829844118
1755,138689.15595058733
4053,210538.00096091788
11954,265775.8346448886
15294,180778.85669640213
12452,213722.9879694231
2202,162150.10199871357
13564,248232.34034347147
5134,209205.62807155988
7447,125479.84577564249
5929,142682.6495483557
16714,187892.58362746122
13005,275660.6010706656
11740,229004.46253713517
3535,179272.57973875734
11837,236954.6815435409
7382,189448.094501936
16709,241325.19987574194
5908,255816.49201036635
16333,240130.2607483158
14776,243176.5748062297
831,170764.53858311716
5944,174805.36357669672
1764,294908.809867638
5782,161358.4807952078
7091,281945.9641296213
7871,184680.4386198116
10449,162145.21391987955
15137,106714.72773290733
2181,283201.87426280644
8667,318915.4169509068
4207,251528.58895893098
3528,211054.6297733539
5611,133158.55063440703
5894,202476.10598587
14255,151406.4387867095
16064,160459.59021374697
5076,209667.70232964342
3537,71061.79087465895
6369,98987.77347800216
1938,206751.52009273478
11844,265449.98941552103
7717,90822.1752377927
3800,393377.5072912745
6897,225587.53388125068
255,220966.05898712014
607,196099.0913351827
6368,271378.4196510578
15211,236223.77111123223
13229,172225.50177891346
6091,263481.572219451
14260,183836.287249645
15104,168697.32504142696
7378,92758.49465602258
12575,182845.39442074872
137,164379.00660929887
14572,221119.40545068294
12530,166839.45824186085
512,216419.0122290815
7251,296371.633175454
4545,356245.70530202455
14928,471452.96864562976
3934,180471.094693888
12097,360157.1289352046
10979,189197.11106866933
16455,271179.19938395853
4190,141750.6234430001
7577,218678.1542568757
11609,301715.2941756468
2346,188821.6024706647
7363,308230.95856218005
13535,236776.1884868505
9864,209740.01571240003
16645,400757.4750304009
2689,333181.9322596001
5994,133066.68017134408
14493,255016.18612882716
7391,215486.3203139106
13674,201071.6736848177
7137,259388.88273691933
5438,182529.34717724388
10693,253489.8594365101
9037,334417.0038425956
14329,294928.3102269743
11660,392458.40781033156
9734,174333.66754269777
12046,185062.94370199446
11704,246138.65999556638
7843,152105.16757368567
3499,157873.3064676729
16012,87328.59096652191
15759,360789.60387391056
10884,188232.17647395423
9115,91142.93945388185
4066,312344.2894607536
12745,193683.0623915875
9627,243243.10684323957
12977,238749.4208661271
7620,91741.308007221
11955,174446.75203075813
271,253053.71134595622
16091,295107.0416125584
2193,404912.46145888325
6190,173397.6368834192
7071,199438.35747717318
14320,103542.43538300882
15578,152834.75607720148
267,154491.4798293483
1930,205138.27336481007
7426,175178.14645099684
13890,168262.40414180775
4176,186854.24837773028
5453,182109.3577107939
5526,248507.96928605373
8780,258975.97034206984
10299,176762.9149801265
959,425061.09409502335
3458,117020.62362244376
5363,411234.8418865219
9281,153868.9722141136
8076,190368.42286065678
2492,275772.0070409362
4746,147735.11859802387
11380,237597.19076499678
10881,201653.16008084622
16392,203623.97325723173
8071,176366.6282769679
16740,125932.6091673599
4846,246994.83350403738
5299,303718.1866267409
2046,245878.54407621597
11623,220302.54293946974
6539,139107.8019469932
12234,259619.6024800467
14240,192828.4072518763
3443,134398.77652979176
2127,202382.87809085715
11259,139536.45321416605
7889,138455.65959773655
16655,225519.4694541975
15790,139904.17711370022
3686,124772.3922492418
4392,142295.05525048444
3103,249568.21846020452
7047,192901.53688858863
13014,336523.9839095692
11269,413502.4576969054
4304,361091.5390712781
13513,181355.96368091743
12969,105765.03375562017
6966,205681.94375895496
8883,119542.72828730557
6064,223348.8331442483
12341,212691.46416647054
10107,304868.7661668934
130,188685.0281854654
2406,338739.6823334235
6089,277116.99923066836
316,131207.8872890024
15812,284191.2788497731
7053,375489.314155203
14691,323074.0721054216
11881,171841.92908709488
13503,176777.0582157246
9569,198528.72877921158
9846,317648.24939295906
14415,193480.6336826717
14873,201688.9901404847
11180,314070.48631342826
7256,194876.99339327464
3721,189846.6104212865
1211,211129.56507296633
14887,233104.73263630384
16220,382680.3243918775
15451,176767.826400199
1602,225286.76483010626
8917,334076.8900019503
15595,124245.67894164333
15242,184108.4513458771
3957,292738.05947960255
14923,97867.41595196666
3087,184497.75749352155
12959,434472.20907159743
13631,155166.26947238945
12704,279732.3115438026
15197,171454.16852829795
12599,191785.2265617405
8761,195321.99764028747
13013,168266.12440911616
3464,194332.2334919085
2366,161680.16116227832
10845,167063.13065967005
8092,185096.24815342476
10528,227223.17170798875
7132,177443.8544804705
8958,180809.24960571298
7959,113957.38501676095
4847,222622.07589213495
1477,323758.3145114075
8264,352579.6073262531
10048,143936.75040231037
10492,268056.41387322237
3859,390510.4660068962
8676,433860.1730611064
8146,248700.12613571697
1619,284973.1902296813
12609,108595.31111447241
11001,203922.25295468327
3644,223630.93582501775
8362,232682.57817887422
537,156802.95548812175
1298,116299.55138728027
1023,266798.571826003
8659,227554.7725621628
11538,214707.12865588118
16036,181640.42300278414
2392,323721.9365190195
12099,337141.61151743535
12935,148117.3818294599
1050,170166.24108740882
3068,249057.89393583717
2083,171517.32967779954
7652,372481.5637039718
8696,236125.2198553846
11183,411086.09407299955
11386,173040.1162788552
10752,350473.6512745324
3371,301762.29334560945
4149,186295.30620244163
16775,208302.62892134095
12187,181801.8428946214
14421,231730.4373085037
13693,228975.20001222868
6560,227756.12450515892
3497,196596.40630434756
3396,159335.18882073325
1223,206185.20427691072
14796,206991.61826145207
16190,260433.9553671356
6060,266037.9224605388
10111,190009.86996614735
10983,169810.5425768147
11228,210247.07425428153
13208,271299.71663532214
525,429039.03671287315
6923,166344.88048384213
6785,186255.83218707974
3731,234381.44005228535
16577,232424.12001574063
6518,209068.08637084742
6610,171632.14422340773
5509,129396.86082744591
9942,295551.17437322723
10148,263101.5872021586
5351,167850.59962528048
11029,155731.23950811138
6561,144824.5200696327
10056,169466.59786061407
13913,170311.53440387466
1906,157080.58648792582
5081,181670.80204673004
6341,320238.31060231576
1859,180787.7585923661
3336,237647.8374197967
14163,150572.56708243117
6204,322867.2953387799
13285,202991.57437282515
11492,218411.83501251225
14596,108136.68528206162
4696,401038.7958859071
4771,277608.17079980567
11296,138915.88189123612
5851,166690.76059175652
2850,208027.948405104
10011,162966.74766658267
5988,179583.16092302877
2316,78799.2006685169
3211,183326.71338659152
13525,161110.25506836132
6383,133796.98627261145
1420,358374.94756864314
11748,235502.53850205586
4222,246927.8072479938
8363,258059.0599408655
4412,255807.58457995555
14384,150540.61664765782
9844,197457.55422165082
9315,210816.6144801851
11604,232558.57297330172
10644,254237.84978013343
12995,191611.95507988895
16615,334039.4314085273
1959,213397.96179672598
14562,205539.67087157635
11934,199489.56295382002
8494,177501.35162506156
4255,240866.69469519335
13000,176771.39617325948
2461,289480.6656474071
13661,208134.07719308563
2886,228166.25700981088
519,189146.26086760242
5440,191214.0186254194
10353,167777.54164464865
12305,186711.11724852162
2983,230121.476609381
12032,216039.4003765564
743,274086.6243275606
8250,161426.43331389313
7890,163800.20872466455
4722,433772.37947705877
15358,185377.36989504835
4183,183868.21031452317
3970,301825.95159400045
303,167297.0386860436
2207,266257.02213726164
4022,202999.95771185396
1132,185402.29080105815
12278,184525.8318407224
9280,151920.62538875284
14940,442958.6094891199
6413,171314.33776114794
15213,296954.4466359802
9656,237113.10618701467
12036,256553.29818551493
3151,188120.37900518492
15530,197800.26520898193
13263,165107.98724445511
6750,178350.0687056624
11488,368583.01908751257
9532,169954.00668279495
8462,199445.49506071652
11494,403805.8131390783
10270,137278.47387441737
5476,106347.87361756898
12486,353197.70121414977
5501,112853.07317207105
15871,318881.7435787803
14733,201452.04755314195
6103,220933.24724746554
7911,232836.6544740799
4359,279671.76451613643
9595,171256.82902045743
13851,283251.9125520122
7854,190495.84989502793
8684,197102.74596893814
15239,241426.19142160373
10012,215762.97695283516
14995,313813.1231514771
9791,172870.4511843029
5567,217564.4937116478
10883,172128.38921924456
25,160979.61083407496
939,171779.6910308406
9919,186942.25689156709
6321,241114.55959627687
16767,345045.18273616367
16464,118178.28728741081
3170,172220.59588985099
1522,137244.1828324289
5138,313123.1299076145
797,148251.5247530393
14586,92899.83054500117
2872,200898.28602967726
4259,226411.92558017295
16616,288857.01600305643
16512,161425.7217481374
9663,214066.4903648438
245,214738.0244222085
16369,235311.48818667367
5254,386146.09724146785
8672,150049.9321682421
8004,291463.8981855534
3109,250883.20786603814
2588,311376.0146480369
8814,338645.53428691585
15888,161913.4815054319
14668,117897.47670071464
13432,443552.520205162
7981,69875.38348875211
2048,232016.18645334357
1667,161773.9828451531
2349,110739.15668889556
6136,198370.4862312419
8166,194471.33888207984
1709,328285.3972754136
14649,178538.0706086775
9187,254503.72001708244
2927,184912.50078509576
10220,153620.10074586162
6331,387971.97050749586
7044,177032.87728138178
1736,144964.74365856664
1840,110197.51442034557
4852,230899.16629687973
13311,175470.90025115322
3330,182904.7794573878
7004,304351.4538968022
12472,189490.5890871989
7664,178370.4642158742
16537,210988.07823876617
15032,415508.350561448
5325,240011.2739641788
800,222053.31623018623
1438,165975.5635018091
3953,147601.8209216089
7135,293415.92104404414
10371,131431.34906863986
709,139020.06463201303
4836,258252.03596595937
14709,231235.66785700902
2216,248700.6227345724
11948,224880.63748592825
5221,206908.9597818416
159,313754.54575593595
15775,156406.1639817166
4818,210523.0541172436
10222,242226.92179959014
9867,207937.08353264502
11763,251697.46751788215
511,182300.9828703857
9337,176656.40602145973
15529,270014.05714990036
9134,177738.3717014465
2759,127372.47044760702
1458,163805.3992827915
13261,223102.40347986307
11772,147334.67252586794
8107,265204.0721228916
13847,193524.7509574332
14414,388992.0990198455
12833,87076.76946909589
5282,287096.6141322775
13760,248352.2906901798
430,186704.46431257125
12580,175593.596163534
10985,395099.63886023994
14321,144144.0057515436
15960,335646.9457496683
4803,236730.00112544512
6741,159548.01341840276
4046,188443.19445346968
5060,253137.80096812398
9593,288530.7682964232
8088,255467.77907989084
13888,171005.980876351
12065,169204.16853520487
13336,177041.40314727102
2449,208500.6188508184
7499,278692.53419732506
11082,151685.01851983785
211,130036.10714549193
11469,149097.59289467926
5452,138272.0022970751
7732,177665.6964594842
10080,204209.43581424045
15088,182449.41649439218
6112,220227.69631369534
7903,263132.22092443175
2249,195788.60270526816
79,180514.0608860057
13941,156220.40547171747
6693,199814.52929620649
1156,325313.1277379954
3877,177402.62154261413
2864,167060.51960152423
4519,140409.89323848
4712,155349.93095762224
4642,183158.47836191516
4766,201358.68495757916
2429,284904.9679862409
12013,253918.4104962603
12309,240614.54339107222
5505,123944.76143431631
13711,201286.0840748041
10483,354663.75965937733
1648,253111.38588084982
9391,205034.6105021373
699,249133.13991088883
7034,337396.20623311435
10415,325546.1529346051
839,255464.31624951088
7602,220735.60606207623
15682,244187.62296170354
16354,365061.9110871043
13686,177917.08836139285
5026,202856.046638315
3081,273217.5546808237
5009,180159.88715580865
4173,432341.3391609904
3228,168505.79343844234
15482,296361.06426777947
5700,207965.175678265
6252,186274.3089833806
8207,103710.80554081955
2984,147842.79552784507
3507,435877.3745515379
15950,94026.94271657348
13377,258889.92666290843
15594,187047.4957999375
11798,222060.82668547152
13493,169048.18479542073
4976,182464.9873365751
3771,187813.89128059693
1107,165424.64958641824
16171,350010.2412430961
15257,187023.14388940154
6221,208617.7945733248
4936,190492.13252431498
6343,181826.18401825303
16109,202462.29847836905
15352,253741.97459534206
9489,195342.04495335137
14029,207723.9010002898
4879,306771.6037076401
6828,168238.76834776555
11950,104421.26443819341
14964,158004.56130553663
9074,184477.03766345733
10514,210909.96123208935
10702,185388.14678157255
3476,197223.08246090607
15469,297495.75458614103
5608,193263.31535850317
13446,500878.4366724169
1683,203168.46320077416
6759,114674.80448922837
186,259420.93843454786
7822,70701.65006271702
7017,296542.312200833
1944,240839.36560052508
10515,255117.60250014902
2824,230652.50597658314
3649,181387.1098890107
8228,207471.93029346562
6599,387171.32305276714
9165,173426.35338596752
12316,426047.4799383739
11720,219386.0727411071
13943,171048.86767870554
15315,158491.4583252677
14812,281516.92105963576
4799,290203.3064845023
2600,282792.82802605693
5724,104724.78587474863
3033,330067.91069906566
2985,173426.0763650644
8885,166291.12286876468
12691,209395.81296874004
15079,181874.20889946562
14599,157315.28188946066
7681,229196.24420074784
5849,178697.91264010937
675,210617.88190818668
4343,123627.65919033684
3122,240344.2809090463
16602,186186.13963050419
2211,187880.0727907544
12965,153922.52774908932
11016,71682.82163453074
15756,170766.14473509713
16151,154265.72099625933
10746,129850.23028152477
14130,162520.47520096283
2231,184357.50235262018
12325,210898.83432318814
8949,311993.14779644215
2859,127351.18100593446
6797,230185.5099455059
5793,229674.92238512583
1000,280654.94286284293
7364,158682.14553606714
13802,245537.18834707607
12755,315353.84988757817
10782,175867.13194126397
13169,114848.30766600952
9007,351281.08897406544
2118,180815.4127051995
14517,175004.64837497775
3001,163834.83292311535
11913,154091.7765633032
4030,243118.82902181507
5323,173585.2234005605
3572,152820.0034441237
10290,180138.55656652027
15321,325125.6990624938
12795,183371.59395933175
8845,301637.8455939155
14559,202266.88224112158
1435,369292.7621831571
6180,189275.58593308358
10590,188718.06409701717
3889,157388.00126956706
13160,209966.32038718887
15254,218509.70362541522
2436,155181.43241891952
1770,246499.11762445376
912,365357.68725116056
12385,176752.35781945114
2188,161935.89639757562
13444,316090.59754495515
11487,271226.3351693338
14836,303447.5442052266
4923,105846.18004928537
15779,138255.93880240107
8900,208077.71746212308
10932,182245.82211777836
6085,219479.59515003877
6762,114434.37546780755
1005,338516.2899133694
16552,181461.41598809505
13248,282985.4969513841
6580,207976.74460330512
10706,238734.98609826196
8539,181145.01489581697
10743,368098.6237961959
9243,117750.65062994952
10609,174601.80596358574
9638,188244.26779027696
5399,266012.9959177334
1222,328858.4700239595
4124,196302.2200239747
2131,218504.35116617306
12869,322490.84552545013
7899,144926.48410853886
3251,344446.3485543015
11088,201736.3241756647
14653,269512.5506278371
3010,251515.9379246085
12160,217764.07195424903
6288,246728.8383119746
14890,208305.15522516659
13437,183299.29357165543
2385,228448.43676270414
16650,199208.907884135
10159,188537.92656477782
7940,254159.69582044633
12953,383286.9103595779
9803,358787.54697476525
14247,218744.16992469333
5251,142431.62768252756
14337,250195.41953980637
9967,181799.76419753185
4618,134064.58057843673
15378,417148.6673313484
8963,200804.2779431503
2472,224891.39021131082
8736,156883.82924812977
14823,121372.94525855713
8675,187569.93519525486
13596,144337.23512427913
16487,168473.88016506174
12629,220754.7835739638
11965,196408.96887988862
4136,314495.1306577837
13012,185181.2761977542
5309,202302.69004430505
517,350829.36866095074
9553,155136.23292206987
10120,163673.84305808455
5991,275959.8829229012
9862,168493.22359137578
9420,186004.85304214124
4968,254418.548132725
11904,305530.5081043915
15824,173800.34205206402
9365,137629.76075781442
14879,186146.04494396364
8205,243806.47348985702
15184,135413.4422122642
1918,245892.2043537636
16013,254219.12154014746
9802,176944.41590707513
13752,248843.39261721887
16156,210672.6177937919
5194,113089.31038162696
2746,363921.00966366834
15982,227145.02870727677
5605,241484.11503585326
8288,240780.07623057356
5707,318741.0688257715
7933,188761.24503776708
8324,286154.88546445646
2506,179167.73559621023
12293,158954.03198968715
10551,149576.4387384541
5346,464121.8920633862
4197,231950.4282939543
3237,154904.36738105587
3390,305453.6320122118
9751,174695.95355709078
1391,294285.01568231266
1928,198390.29636338472
10992,286955.48752735887
6792,333241.75851519644
5663,192838.89497687505
13280,216225.47785625255
5218,79613.02049819515
16748,247429.78804055494
15835,218674.1674314525
14850,208822.2411691537
1359,172339.4151515481
7428,228228.28363752528
4201,132844.3838115579
13089,78150.83278971916
7182,168394.09701996396
1467,361800.19285718363
9829,204418.81029426187
4344,198748.88937825587
4129,162312.9569067376
1905,172026.32809017843
93,297217.14617589465
8320,188755.41453365138
12070,184088.55809132088
8290,211457.51013309925
11005,225912.8879130914
116,253474.00567932887
12275,314541.4347428918
12588,524706.5734929232
11378,183591.88979459766
10961,205743.76321015155
10251,237727.67954617186
1152,258846.4233194757
12167,195730.2443095316
11569,207198.66130526966
4141,399064.45061526017
7614,160762.09014564208
13805,114356.593440109
14680,156331.9713071585
13543,351960.1956104447
6786,185495.64225999493
13529,185156.2403447964
9158,100627.32356106848
5360,173793.31247781072
6098,250259.74336057735
11174,210523.8826847165
307,174319.83928193263
1892,176808.10596285222
6948,309236.97948878637
2227,150678.94524310384
12790,249198.1752063707
3653,195748.19250298597
2912,238368.30569842368
16735,138658.11541909107
5446,192917.77670286442
8532,227919.8557048777
10311,326183.72988998663
10051,189936.3011133769
918,172235.49356968587
2766,176390.1609215441
734,211492.8534549121
6882,318589.10321586695
15971,174918.3735484732
1735,324216.31477190333
442,177040.3594659252
7228,248304.36317010794
507,202809.67828309702
8461,203640.94028252282
4514,289830.2609053104
4133,111250.77974312105
14803,175912.85192001335
14297,247831.9952712682
9924,257061.29734304867
13797,290147.2669642665
8497,255629.00244379876
8729,141960.15494537837
16046,165976.83883116243
15087,173156.3575884321
2874,169088.31315660034
7415,246273.64993152433
13893,185651.78974421087
12611,143727.9342827174
7779,239976.85799034042
8221,179718.4513217349
7790,154771.74611933698
12728,379162.736360934
3372,180683.23458381544
12845,194563.25968311715
13107,278966.718724847
2475,257348.72910457652
5820,172010.85502935274
14505,120398.91908505859
382,164920.20206724128
1339,157915.1540619813
4940,218784.31323355352
1481,71820.27684293671
9025,311222.52321262145
14636,184608.20912387522
10668,193664.25262317018
2025,215464.292913256
2910,177594.40255298273
5836,185496.27261517683
3444,134699.081797242
11165,231212.98659326724
16000,180977.12868909608
5281,364689.79252821003
15350,294231.96081785276
7321,203842.95330557236
2863,222653.47831495228
3563,175286.1341201457
5094,227181.5259971166
1027,252343.04268194354
7953,283158.213704872
1788,213072.02231096645
11061,178438.81988192728
1839,323383.25532257895
7766,196670.59145888334
2250,216250.6658193662
14701,154316.43440384686
13149,268040.4919904187
14040,188076.55574467508
13370,245569.10563805225
9312,415089.7759157617
10493,165832.448608719
11985,225627.2391396214
2698,232791.87526319057
4659,175164.71880796485
3002,154147.59785271218
4795,218064.84654730922
3986,128099.24745814689
1753,396167.16738675884
6681,196115.8011303133
14801,222841.5573836151
14252,272533.22738671605
5017,162200.18502737707
12267,265967.0653226734
10681,172909.7291323121
10800,174291.67699117155
13910,162838.97405286206
355,203823.1670248407
12255,166262.23990553006
10435,210440.97312355405
13840,267857.6644625667
7656,377868.4234636623
1659,199969.298833661
2333,159975.29299646785
4580,309228.3286044196
12699,71732.24355787893
9974,158067.0638252109
14083,282128.8703335178
15347,411473.91870718927
1473,263599.51070446335
4984,255628.26768563513
9203,177001.05151092706
5806,172620.54862413707
5590,175245.92725728036
4509,282506.5761395301
763,248572.83332458005
3067,311949.18732944847
1143,293282.5258377452
15403,215334.59706528508
10793,243675.6857161503
4849,71293.66000679364
10717,183888.65424655244
5430,175669.62762652652
5874,387437.70625203295
11286,221401.47013340294
4407,137482.5555022675
11998,226472.80163785955
1131,187909.9418926427
11920,267510.7558455154
12404,332459.73095753934
6552,187470.90018302712
8459,186357.63074660124
4704,242796.66703281304
13883,184246.32636076826
13830,183453.71543104167
13273,233330.14470705323
11323,162493.0191081064
13257,121315.8740315686
15846,161184.1853157977
9132,315519.05122713273
2909,75427.887834469
15927,182578.34943977388
16500,276117.1247604464
15974,166416.8118562759
1278,192582.90991361064
2893,211555.83154573033
16128,176453.164381904
12794,225890.14164852508
1341,333916.5057802232
9219,255770.57550780638
2982,175272.92850369058
3113,164420.27133371824
14358,203263.3062587619
295,170757.41919844667
732,309061.0444130638
14926,182229.37992888168
9155,431547.6543796079
2045,175132.7526909051
3879,290351.5023417199
5361,339345.8736332165
9750,411187.851263794
1711,225361.31938013338
13269,146902.12741631237
7020,187451.5900946482
832,168983.99860305968
4009,206484.84409622618
5184,252205.33151925946
13844,182919.33147536352
12471,245322.95090584032
1294,215068.21644464083
6058,226228.30932726062
15614,126858.9503500546
7214,260776.97365755515
9841,234225.56190151355
4639,210190.0685567283
5018,196586.88904630323
1139,176486.42227357955
2896,128632.4165925386
7987,170754.71825978957
13272,223300.83319990328
13454,179336.12971722355
14287,152968.63462631128
414,308923.3296526452
1524,116106.20947771186
5818,129610.60589351697
973,171601.2092121541
2888,281570.4755000916
6269,363471.4499162534
7343,172508.96878516057
14834,210375.2678512895
10672,310269.80405612325
2595,237400.36131869673
12843,182854.98096820945
8973,167249.52492393457
13539,396658.49083002954
12351,129261.6680442523
12322,181244.39034459856
13659,459303.4400056929
14758,149499.28678677086
14157,210682.8883183132
9874,123041.74370259681
11513,149815.9274130815
5034,201686.4675636979
6779,289262.7323913457
8009,305219.7681428955
891,283319.4167985446
6663,192093.24106007165
11506,233137.7416520224
4740,266215.10786146566
9254,299731.9347050249
2609,205522.7221385701
13601,127957.35907421223
3862,223530.05517236824
16490,278581.88889600866
8819,196511.9235307555
6836,172714.2511147618
16232,185506.82489076845
15988,151308.14860498326
6009,202335.058581175
15339,170653.4994575631
2953,124474.76189137336
8340,185987.5024783842
8723,196299.753690547
6760,254899.30039435803
7960,137449.06343566065
13358,363124.1648017058
2009,67919.28047150948
9977,190933.43225622454
12445,292004.1999607668
11130,262969.71343666845
9205,377927.27484771574
9078,228771.70609747336
8317,161915.61704164214
13108,279610.5910395179
15196,202688.38635229762
12406,153651.89034241732
5946,132547.58464734475
5538,194050.28277392033
16264,232025.16667959467
3752,211450.16247777568
13995,175721.60698398872
181,249156.34105876868
13304,199303.3782348202
4262,247301.9585900544
11552,210952.1990978189
817,470810.0043389662
1198,212673.8042910385
16535,68897.5913540721
450,188547.12019686511
13207,182492.57139244452
1551,203498.37340781218
250,221996.31569432688
11528,183802.33180835034
16350,173982.65775958568
4573,146174.3389438697
7990,386613.72488033335
2372,198236.96683904648
193,206556.95969550256
8713,221500.31258005017
7617,347667.34773885395
1215,131719.78488032197
3107,205369.35990980692
8756,156657.76713424973
15942,145423.7643995985
7540,293759.4199345767
14629,137318.86824532153
8109,209958.54828686264
10816,360844.3267919245
10205,344419.13738086337
4462,226174.02465773575
9908,175867.85857471213
11376,200536.17420732483
16108,226962.73973707977
13832,204830.30061454914
3744,218211.99694204348
15265,189904.4565665052
5422,375939.73563612317
2941,199627.64820406586
15866,152646.39404318476
15172,356771.5181808217
15904,189708.84241600797
5679,228118.8911102042
5825,285137.46874813846
3958,352106.38844562304
8591,272984.07103143196
1475,310126.3957177798
2397,250196.8475346473
12419,238399.92122146155
7533,110320.72268135395
10339,228779.7104460816
8760,161300.72218610527
13040,124503.4881810339
5620,187423.632618279
4840,167938.8109618462
10464,178307.68732209867
7543,184460.28586081608
1320,108047.70302020443
2272,173680.42495965684
6550,120107.651524723
4518,279224.2818524853
2340,253281.62439337888
1484,240862.2414572994
1233,181589.27451192104
12897,282924.2503909623
15344,205040.0143862007
7061,214870.68399903915
13807,234387.4162833451
487,174018.61148459057
12297,165733.53879347732
13452,185562.66137934884
5624,174499.42286273657
4483,118336.11114969503
265,212588.4563047863
503,210384.70606998622
8919,303750.48942206724
3102,157230.8384209159
5190,363009.34795072605
7699,188634.3239674643
15080,207945.7356972805
2439,260378.82797416026
4387,262263.960117168
7427,162223.54515742607
16056,181676.2566612293
14546,284838.25379340356
12353,192161.42944745542
6991,214522.3295753495
18,255606.81848562066
459,225043.13647500097
433,239352.81279363317
12001,352075.6389525762
4428,121537.42407356639
2650,158611.38028089242
5652,145812.92185116003
9455,466498.9130895037
469,281664.6024976454
14997,240215.2827860706
624,163877.05416007407
798,246508.7396020571
12317,154733.6322822929
9011,265209.6349936055
2923,374380.8371120489
7130,182189.6053984824
1616,161600.46346172423
134,240086.61029868908
7463,321593.13838431763
15732,328178.5252170733
3275,259201.26646800124
6621,206788.41579774322
10570,194187.81624380112
6105,184305.01085649573
6858,209459.19020911888
1929,245308.06163010327
14583,125563.74303604449
354,214453.68461459616
6378,167300.07159574513
13192,71665.83350250992
3602,370454.1723219092
9148,274544.1934889909
5459,229728.1628023937
12800,232432.04982544886
11077,222046.73154957555
7301,368888.1721003787
10775,333995.5823500768
15009,144812.86979879104
8770,252865.4219390444
9996,321127.375210858
6810,190071.5584931903
11364,245364.14301212685
7252,137049.44988484026
5910,212612.8551720765
13187,302867.2854692881
14678,186476.68626812322
426,180839.1888788815
4099,211835.13523623353
13496,253706.78967046537
8005,219225.5398040367
9467,295684.89361818647
6732,160913.58395717453
11617,157344.181104338
5439,201667.16707318276
14195,151504.1509723258
10131,322609.5790719147
12788,148045.42480019334
13988,402845.07346927194
12153,253418.49861523084
6270,262127.5713459024
10988,160967.2153336426
8,347716.2447634101
146,280577.32395506534
3764,429346.6650168278
5118,392870.169030306
11023,197580.29860860144
2951,178315.95050098328
10101,169268.1359853857
4729,225566.11077250363
8148,185474.04246836965
15305,422270.292764812
8325,173994.97387453928
1935,378583.2982011383
2839,164532.3693587147
1845,157849.10535758807
2842,199045.01240205462
14019,192146.46790864086
11188,246554.52748499642
15199,148940.6213437834
12563,161780.5080553247
5231,334911.84442977695
7555,186784.84386827837
10436,195746.62155916786
14610,403841.85510258883
5912,249842.71830954496
12443,223697.1538350036
15918,130051.58846352325
11051,339302.6524975273
2714,289992.7361251107
10766,296676.87942069984
15508,198115.84660210425
12118,289847.1321351537
9160,159925.92288975848
12019,172002.76261997473
12062,237006.30712376535
9176,283857.1992646681
6135,299909.91541242396
6563,150791.6205617978
5962,149948.44589988855
5783,329544.276224949
2580,181159.71576308683
802,247405.65190121418
956,276413.23801094963
8690,190918.86519250003
1228,190810.56171549374
15046,291123.1663188961
5603,286347.46468480316
5199,157847.59522292027
3842,178074.15105985865
7671,375613.38153970905
5214,102559.6940274015
4381,387413.564080118
4620,207054.26773653575
6289,287146.3005977234
2692,343231.66597035265
